sgRNA	gene	CRISPR_C6976460.sample	ERS717283.plasmid
CRB1_CCDS1390.1_ex4_1:197326052-197326075:+_5-5	CRB1	750	480
GHRL_CCDS33700.1_ex2_3:10331543-10331566:+_10-9	GHRL	1684	994
TRIM7_CCDS4462.1_ex6_5:180631752-180631775:-_14-11	TRIM7	694	506
EPM2AIP1_CCDS46790.1_ex0_3:37034353-37034376:-_5-3	EPM2AIP1	573	633
DCST1_CCDS1083.1_ex3_1:155011927-155011950:-_5-1	DCST1	369	424
PPP2R3A_CCDS3087.1_ex6_3:135801231-135801254:-_8-8	PPP2R3A	543	539
GTF2IRD1_CCDS47613.1_ex7_7:73944208-73944231:-_5-5	GTF2IRD1	703	568
TNN_CCDS30943.1_ex5_1:175063314-175063337:+_5-4	TNN	586	464
DDB1_CCDS31576.1_ex18_11:61089795-61089818:+_5-2	DDB1	151	267
NEK6_CCDS48015.1_ex2_9:127074831-127074854:-_5-1	NEK6	335	478
C14orf79_CCDS42000.1_ex0_14:105452923-105452946:+_5-2	C14orf79	2755	1119
CST1_CCDS13160.1_ex2_20:23731331-23731354:-_5-4	CST1	126	171
ZFAND3_CCDS4836.1_ex2_6:38029449-38029472:-_5-1	ZFAND3	153	359
NACC2_CCDS6993.1_ex4_9:138941690-138941713:+_5-3	NACC2	652	321
HN1L_CCDS10441.1_ex2_16:1741877-1741900:-_5-3	HN1L	1014	647
PCBP1_CCDS1898.1_ex0_2:70315207-70315230:-_5-2	PCBP1	167	610
SOX10_CCDS13964.1_ex0_22:38370034-38370057:+_5-1	SOX10	441	448
MEOX1_CCDS11466.1_ex1_17:41720872-41720895:-_13-1	MEOX1	9	102
PAPL_CCDS33018.1_ex3_19:39590948-39590971:-_5-5	PAPL	1499	575
ZNF7_CCDS6435.1_ex1_8:146054967-146054990:+_10-1	ZNF7	678	466
AKAP12_CCDS5229.1_ex2_6:151670938-151670961:+_5-3	AKAP12	259	192
PLXNB1_CCDS2765.1_ex35_3:48465008-48465031:+_5-3	PLXNB1	706	313
DERA_CCDS44838.1_ex1_12:16109936-16109959:+_5-1	DERA	242	157
CCNB1_CCDS3997.1_ex2_5:68464155-68464178:-_5-2	CCNB1	7	150
AKAP1_CCDS11594.1_ex0_17:55183144-55183167:-_5-2	AKAP1	314	297
PARK7_CCDS93.1_ex1_1:8025419-8025442:-_5-2	PARK7	1471	473
FAM96A_CCDS10189.1_ex3_15:64380996-64381019:-_7-3	FAM96A	0	55
ATRX_CCDS14434.1_ex26_X:76939486-76939509:-_5-3	ATRX	539	632
COL5A2_CCDS33350.1_ex43_2:189949919-189949942:-_5-4	COL5A2	1004	687
FOCAD_CCDS34993.1_ex10_9:20819866-20819889:+_5-1	FOCAD	196	29
C1orf52_CCDS703.1_ex1_1:85724343-85724366:+_5-1	C1orf52	788	566
WDR35_CCDS1695.1_ex22_2:20178578-20178601:-_5-5	WDR35	223	365
CES4A_CCDS42174.3_ex3_16:67034824-67034847:+_5-1	CES4A	475	253
CBFA2T2_CCDS13221.1_ex5_20:32212672-32212695:+_5-5	CBFA2T2	937	585
IL17RA_CCDS13739.1_ex9_22:17586482-17586505:-_5-5	IL17RA	520	321
GCM2_CCDS4517.1_ex1_6:10876241-10876264:-_5-3	GCM2	2055	469
NETO1_CCDS12000.1_ex4_18:70461340-70461363:+_5-2	NETO1	1123	615
SFXN4_CCDS7610.1_ex5_10:120917211-120917234:-_5-1	SFXN4	0	4
FBN2_CCDS34222.1_ex41_5:127681264-127681287:-_5-2	FBN2	144	310
CD163_CCDS53742.1_ex9_12:7640546-7640569:+_5-1	CD163	519	450
ALKBH3_CCDS7906.1_ex4_11:43911297-43911320:+_5-3	ALKBH3	31	184
MRPL53_CCDS1944.1_ex1_2:74699521-74699544:-_5-3	MRPL53	816	735
OTOP3_CCDS11709.1_ex1_17:72937844-72937867:-_5-2	OTOP3	804	627
THOC2_CCDS43988.1_ex22_X:122774459-122774482:-_5-1	THOC2	76	493
KARS_CCDS10923.1_ex10_16:75670382-75670405:-_5-4	KARS	139	194
RCAN3_CCDS254.1_ex0_1:24841035-24841058:+_10-3	RCAN3	365	198
TSGA13_CCDS5824.1_ex2_7:130357600-130357623:+_5-3	TSGA13	46	196
TMEM81_CCDS1450.1_ex0_1:205053000-205053023:+_5-1	TMEM81	0	3
FAM25A_CCDS44451.1_ex1_10:88782068-88782091:+_3-1	FAM25A	217	304
TNKS_CCDS5974.1_ex0_8:9413882-9413905:-_5-4	TNKS	1902	769
TSPAN16_CCDS12256.1_ex1_19:11408950-11408973:+_5-4	TSPAN16	1782	870
COX11_CCDS11583.1_ex3_17:53045656-53045679:+_5-1	COX11	231	498
SERTAD2_CCDS33210.1_ex0_2:64863633-64863656:+_5-2	SERTAD2	1190	683
BBS2_CCDS32451.1_ex11_16:56540094-56540117:+_5-4	BBS2	1277	502
USP32_CCDS32697.1_ex18_17:58297046-58297069:+_5-2	USP32	517	536
CDK12_CCDS11337.1_ex1_17:37627208-37627231:-_5-5	CDK12	333	419
MLLT6_CCDS11327.1_ex3_17:36864046-36864069:-_5-1	MLLT6	134	610
NOVA2_CCDS12679.1_ex0_19:46443889-46443912:+_5-1	NOVA2	755	617
SHF_CCDS10120.2_ex6_15:45491045-45491068:+_5-4	SHF	470	617
STAT5A_CCDS11424.1_ex3_17:40447630-40447653:+_5-2	STAT5A	969	954
OXSR1_CCDS2675.1_ex6_3:38265352-38265375:+_5-4	OXSR1	391	465
KCNA1_CCDS8535.1_ex0_12:5021011-5021034:+_5-3	KCNA1	343	470
ZNF764_CCDS10683.1_ex0_16:30567268-30567291:-_5-1	ZNF764	1719	756
CHAT_CCDS44389.1_ex6_10:50835749-50835772:+_5-3	CHAT	584	495
FIBIN_CCDS7861.1_ex0_11:27016384-27016407:+_5-2	FIBIN	241	388
PTPRT_CCDS42874.1_ex23_20:41100941-41100964:-_5-2	PTPRT	185	377
DNASE2B_CCDS44167.1_ex3_1:84876665-84876688:-_8-3	DNASE2B	44	71
PCDH7_CCDS33971.1_ex0_4:30724150-30724173:-_5-5	PCDH7	1839	1134
IFT80_CCDS3188.1_ex11_3:160037662-160037685:-_5-2	IFT80	0	105
IFI35_CCDS11450.1_ex4_17:41165497-41165520:+_5-3	IFI35	249	639
POLR3K_CCDS10395.1_ex2_16:103460-103483:+_5-3	POLR3K	275	795
C11orf85_CCDS31603.1_ex5_11:64717836-64717859:+_5-4	C11orf85	141	114
CCL19_CCDS6570.1_ex1_9:34690002-34690025:+_5-1	CCL19	910	543
C12orf39_CCDS31757.1_ex3_12:21680713-21680736:-_5-5	C12orf39	598	442
ZMYM2_CCDS45016.1_ex4_13:20593712-20593735:+_5-3	ZMYM2	241	439
MAP3K6_CCDS299.1_ex21_1:27689225-27689248:+_5-3	MAP3K6	250	320
IQGAP1_CCDS10362.1_ex18_15:91016160-91016183:+_5-4	IQGAP1	795	382
TSC2_CCDS10458.1_ex12_16:2112980-2113003:-_5-4	TSC2	815	613
CD3D_CCDS41724.1_ex2_11:118211122-118211145:-_5-1	CD3D	0	1
PDCD6_CCDS3854.1_ex3_5:306717-306740:+_9-5	PDCD6	137	216
KIF3A_CCDS34235.1_ex12_5:132056371-132056394:+_5-3	KIF3A	54	168
RLBP1_CCDS32324.1_ex3_15:89758450-89758473:+_5-3	RLBP1	324	473
CAPSL_CCDS3912.2_ex2_5:35910510-35910533:-_5-3	CAPSL	3	72
PROS1_CCDS2923.1_ex10_3:93624890-93624913:-_5-4	PROS1	278	126
DEFA5_CCDS5963.1_ex1_8:6914080-6914103:+_5-4	DEFA5	461	315
CCAR2_CCDS34863.1_ex9_8:22472478-22472501:-_5-3	CCAR2	440	509
EEA1_CCDS31874.1_ex15_12:93213247-93213270:-_5-2	EEA1	564	280
MAGI3_CCDS44196.1_ex9_1:114184528-114184551:-_5-5	MAGI3	352	409
EIF2S1_CCDS9781.1_ex0_14:67831658-67831681:+_5-1	EIF2S1	0	218
SCYL3_CCDS1286.1_ex3_1:169831869-169831892:+_5-1	SCYL3	193	334
C2orf88_CCDS42792.1_ex0_2:191064777-191064800:-_5-5	C2orf88	39	146
KLHL2_CCDS34094.1_ex6_4:166218810-166218833:+_5-4	KLHL2	334	588
ISM1_CCDS46579.1_ex2_20:13260360-13260383:-_5-4	ISM1	525	700
FADS6_CCDS54163.1_ex4_17:72888679-72888702:-_5-4	FADS6	865	810
SPRED1_CCDS32193.1_ex5_15:38641672-38641695:+_5-5	SPRED1	123	270
ABCC12_CCDS10730.1_ex27_16:48177882-48177905:-_5-4	ABCC12	466	320
ALDOB_CCDS6756.1_ex6_9:104192173-104192196:+_5-4	ALDOB	572	718
GATAD2B_CCDS1054.1_ex7_1:153791337-153791360:-_5-3	GATAD2B	473	289
HTT_CCDS43206.1_ex6_4:3117073-3117096:-_5-2	HTT	524	623
BEND6_CCDS43476.1_ex2_6:56880008-56880031:+_5-5	BEND6	704	767
SRXN1_CCDS13005.1_ex1_20:633674-633697:+_5-4	SRXN1	880	632
CCDC22_CCDS14322.1_ex4_X:49099611-49099634:-_5-5	CCDC22	1151	681
DDX39A_CCDS12308.1_ex8_19:14523407-14523430:+_5-4	DDX39A	2101	1100
CPLX4_CCDS11973.1_ex0_18:56964111-56964134:+_5-1	CPLX4	1582	741
CD300C_CCDS11701.1_ex1_17:72539038-72539061:+_5-1	CD300C	781	826
NDUFAB1_CCDS10614.1_ex1_16:23596710-23596733:-_5-2	NDUFAB1	167	109
SERTAD3_CCDS12558.1_ex0_19:40947580-40947603:+_5-1	SERTAD3	0	0
LTC4S_CCDS34316.1_ex3_5:179222960-179222983:-_5-5	LTC4S	602	386
FAM167B_CCDS358.2_ex0_1:32713254-32713277:-_5-4	FAM167B	843	545
MCHR2_CCDS5044.1_ex2_6:100390940-100390963:+_5-1	MCHR2	284	397
NAV3_CCDS41815.1_ex10_12:78444648-78444671:+_5-4	NAV3	747	602
PM20D2_CCDS34499.1_ex0_6:89856036-89856059:-_5-2	PM20D2	485	356
ICMT_CCDS61.1_ex3_1:6295007-6295030:+_5-4	ICMT	269	389
PCDHA9_CCDS54920.1_ex0_5:140229153-140229176:+_5-3	PCDHA9	537	212
VRK1_CCDS9947.1_ex0_14:97299922-97299945:+_5-1	VRK1	393	481
RASSF9_CCDS44950.1_ex0_12:86199476-86199499:-_5-4	RASSF9	174	159
COL28A1_CCDS43553.1_ex25_7:7546781-7546804:-_5-3	COL28A1	154	373
PRKAB2_CCDS925.1_ex3_1:146638174-146638197:+_5-1	PRKAB2	475	455
CTNS_CCDS11031.1_ex4_17:3558565-3558588:-_5-4	CTNS	1244	467
GPR137B_CCDS1609.1_ex0_1:236306187-236306210:-_5-3	GPR137B	274	503
FAM153B_CCDS43401.2_ex4_5:175523870-175523893:+_5-3	FAM153B	1395	1239
YES1_CCDS11824.1_ex6_18:745706-745729:-_5-1	YES1	0	67
CASP4_CCDS41704.1_ex2_11:104819391-104819414:-_5-1	CASP4	1050	550
LNX1_CCDS3492.1_ex8_4:54374354-54374377:-_5-5	LNX1	732	357
LMO1_CCDS44534.1_ex2_11:8251836-8251859:-_5-2	LMO1	1596	674
PRC1_CCDS32334.1_ex8_15:91523537-91523560:-_5-1	PRC1	204	442
CDY2B_CCDS35473.1_ex0_Y:19991201-19991224:+_1-1	CDY2B	1177	931
NOS1AP_CCDS1237.1_ex9_1:162336871-162336894:-_10-6	NOS1AP	447	595
NFASC_CCDS30982.1_ex1_1:204921166-204921189:+_5-1	NFASC	519	455
FAM120A_CCDS6706.1_ex0_9:96214512-96214535:+_5-3	FAM120A	247	441
ZNF138_CCDS55115.1_ex3_7:64291322-64291345:+_8-5	ZNF138	242	290
MAOA_CCDS14260.1_ex6_X:43590568-43590591:-_5-2	MAOA	1517	420
MAGEE1_CCDS14433.1_ex0_X:75649178-75649201:-_5-1	MAGEE1	638	690
NUDT5_CCDS7089.1_ex5_10:12219863-12219886:+_5-3	NUDT5	871	902
C1QL1_CCDS11492.1_ex1_17:43044932-43044955:-_5-2	C1QL1	689	396
IL33_CCDS56563.1_ex0_9:6241760-6241783:+_6-1	IL33	407	306
SFI1_CCDS43004.1_ex8_22:31971348-31971371:+_5-4	SFI1	492	425
TRIM7_CCDS43414.1_ex2_5:180625787-180625810:-_14-2	TRIM7	522	524
TAB3_CCDS14226.1_ex5_X:30873486-30873509:-_5-3	TAB3	440	326
LRRC31_CCDS43167.1_ex4_3:169574257-169574280:+_5-2	LRRC31	562	653
TXNDC5_CCDS4505.1_ex5_6:7891950-7891973:+_5-2	TXNDC5	791	662
IL1RN_CCDS2113.1_ex3_2:113888638-113888661:-_5-2	IL1RN	500	307
TEX19_CCDS11809.1_ex0_17:80320147-80320170:-_5-2	TEX19	0	8
RELL1_CCDS43221.1_ex4_4:37651057-37651080:+_5-5	RELL1	1829	637
CACNA2D4_CCDS44785.1_ex36_12:2024058-2024081:+_5-5	CACNA2D4	877	570
CMSS1_CCDS2935.1_ex5_3:99886669-99886692:-_5-4	CMSS1	1119	598
CRLF1_CCDS32962.1_ex7_19:18710409-18710432:-_5-3	CRLF1	1764	710
PIK3R3_CCDS529.1_ex7_1:46543245-46543268:-_5-5	PIK3R3	173	412
RPE_CCDS2388.1_ex2_2:210880778-210880801:+_9-3	RPE	327	350
PIGW_CCDS11313.1_ex0_17:34893571-34893594:-_5-5	PIGW	0	19
PPAN_CCDS12225.1_ex1_19:10217267-10217290:+_5-5	PPAN	115	453
PDE4DIP_CCDS30824.1_ex42_1:144955243-144955266:-_22-14	PDE4DIP	90	164
CFH_CCDS1385.1_ex4_1:196646697-196646720:+_5-4	CFH	41	29
RICTOR_CCDS34148.1_ex30_5:38982090-38982113:+_5-4	RICTOR	143	304
SVOPL_CCDS47721.1_ex7_7:138329509-138329532:+_5-3	SVOPL	500	435
ARHGDIA_CCDS11788.1_ex4_17:79827646-79827669:-_5-5	ARHGDIA	311	240
NSMAF_CCDS47864.1_ex18_8:59515760-59515783:+_5-3	NSMAF	697	431
ANGPTL7_CCDS128.1_ex2_1:11253735-11253758:+_5-4	ANGPTL7	447	643
FANCI_CCDS10349.2_ex2_15:89803989-89804012:+_5-1	FANCI	87	93
SLC4A2_CCDS56520.1_ex11_7:150768171-150768194:+_5-5	SLC4A2	829	568
ELTD1_CCDS41352.1_ex12_1:79411972-79411995:-_5-2	ELTD1	14	10
MAST3_CCDS46014.1_ex2_19:18232561-18232584:+_5-1	MAST3	1847	622
LRMP_CCDS8701.1_ex9_12:25249956-25249979:+_5-5	LRMP	746	224
EPM2A_CCDS5206.1_ex2_6:146007250-146007273:+_5-1	EPM2A	14	16
ATP6V1G3_CCDS1395.1_ex0_1:198492641-198492664:-_6-1	ATP6V1G3	0	13
RAMP1_CCDS2522.1_ex1_2:238785893-238785916:-_5-1	RAMP1	1763	1191
LCP1_CCDS9403.1_ex9_13:46727023-46727046:+_5-1	LCP1	1009	579
PRPF38B_CCDS788.1_ex1_1:109238322-109238345:+_5-3	PRPF38B	2	546
C11orf49_CCDS31479.1_ex1_11:47008794-47008817:+_5-1	C11orf49	990	262
ZNF701_CCDS33092.1_ex2_19:53085776-53085799:-_6-4	ZNF701	192	202
TESC_CCDS53835.1_ex4_12:117486865-117486888:-_5-3	TESC	738	904
PHC2_CCDS378.1_ex5_1:33799676-33799699:+_6-3	PHC2	293	299
WDR17_CCDS3825.1_ex12_4:177069276-177069299:+_5-5	WDR17	266	327
CLEC4G_CCDS12185.1_ex5_19:7795955-7795978:+_5-5	CLEC4G	1377	882
ABHD3_CCDS32802.1_ex7_18:19283635-19283658:+_5-4	ABHD3	455	408
GDF10_CCDS7220.1_ex1_10:48429509-48429532:+_5-5	GDF10	969	555
FDXACB1_CCDS44729.1_ex2_11:111747587-111747610:+_5-1	FDXACB1	471	401
TPRG1_CCDS3292.1_ex2_3:188956633-188956656:-_5-5	TPRG1	325	470
DOK6_CCDS32841.1_ex4_18:67365786-67365809:+_5-5	DOK6	295	302
LPIN2_CCDS11829.1_ex13_18:2937944-2937967:-_5-3	LPIN2	157	332
TINAGL1_CCDS343.1_ex4_1:32050312-32050335:-_5-4	TINAGL1	426	624
CCNI2_CCDS34236.1_ex0_5:132083338-132083361:+_5-1	CCNI2	2027	625
ZFC3H1_CCDS41813.1_ex34_12:72056954-72056977:+_5-2	ZFC3H1	413	287
CHSY3_CCDS34223.1_ex1_5:129243903-129243926:-_5-5	CHSY3	214	499
MEMO1_CCDS1776.1_ex7_2:32168370-32168393:+_5-5	MEMO1	530	441
SDR42E1_CCDS42205.1_ex0_16:82033383-82033406:-_5-1	SDR42E1	622	380
FAM134B_CCDS43304.1_ex1_5:16477884-16477907:-_5-1	FAM134B	271	119
HLA-F_CCDS43437.1_ex2_6:29691965-29691988:+_5-4	HLA-F	524	344
SIGLECL1_CCDS12827.1_ex1_19:51768886-51768909:+_5-2	SIGLECL1	188	354
PI3_CCDS13344.1_ex1_20:43804620-43804643:+_5-3	PI3	1831	568
ZNF607_CCDS33006.1_ex0_19:38189878-38189901:-_5-1	ZNF607	606	394
PROK1_CCDS825.1_ex1_1:110996625-110996648:-_5-2	PROK1	829	258
C1orf227_CCDS31020.1_ex1_1:213009279-213009302:-_5-1	C1orf227	406	417
FOXRED1_CCDS8471.1_ex1_11:126141363-126141386:+_5-1	FOXRED1	575	339
CD200R1_CCDS2969.1_ex4_3:112648103-112648126:+_7-1	CD200R1	1258	570
PCDH18_CCDS34064.1_ex3_4:138451831-138451854:+_5-1	PCDH18	197	303
INPP5E_CCDS7000.1_ex9_9:139333065-139333088:+_5-2	INPP5E	694	837
PTPRR_CCDS44945.1_ex7_12:71095020-71095043:-_5-2	PTPRR	291	326
UCK2_CCDS1252.1_ex1_1:165859541-165859564:-_5-1	UCK2	899	709
TMEM248_CCDS5536.1_ex1_7:66410175-66410198:-_5-5	TMEM248	125	305
RIMS1_CCDS47449.1_ex5_6:72892437-72892460:-_15-4	RIMS1	566	467
MCOLN1_CCDS12180.1_ex3_19:7591651-7591674:+_5-2	MCOLN1	2093	609
KRT37_CCDS32653.1_ex5_17:39580035-39580058:-_5-1	KRT37	143	51
HINT3_CCDS5133.1_ex0_6:126278190-126278213:+_5-1	HINT3	388	280
PPP4R2_CCDS2917.1_ex6_3:73113178-73113201:-_5-4	PPP4R2	446	496
FAIM_CCDS3103.1_ex1_3:138341110-138341133:+_5-3	FAIM	0	41
DSEL_CCDS11995.1_ex0_18:65180338-65180361:+_5-1	DSEL	0	75
PRKAB1_CCDS9191.1_ex0_12:120106186-120106209:+_5-1	PRKAB1	370	283
SH2D3C_CCDS48026.1_ex5_9:130507299-130507322:+_5-5	SH2D3C	2062	459
LONP2_CCDS10734.1_ex6_16:48304048-48304071:-_5-5	LONP2	407	257
ZFP92_CCDS59177.1_ex2_X:152685769-152685792:-_5-3	ZFP92	681	572
ZNF555_CCDS12096.1_ex2_19:2851549-2851572:-_5-1	ZNF555	505	436
ROPN1B_CCDS33841.1_ex0_3:125690984-125691007:+_5-1	ROPN1B	869	585
H2AFV_CCDS47581.1_ex1_7:44880601-44880624:-_10-10	H2AFV	114	221
BRI3BP_CCDS9262.1_ex0_12:125478476-125478499:-_5-2	BRI3BP	388	308
INHBE_CCDS8939.1_ex1_12:57850098-57850121:-_5-5	INHBE	748	342
PRRX1_CCDS1290.1_ex0_1:170633509-170633532:+_5-2	PRRX1	154	350
TOM1_CCDS13913.1_ex5_22:35719804-35719827:+_5-3	TOM1	1164	616
BBS12_CCDS3728.1_ex0_4:123663538-123663561:+_5-3	BBS12	31	49
ABCC3_CCDS32681.1_ex1_17:48733267-48733290:-_5-1	ABCC3	1058	456
GPRC5C_CCDS11699.1_ex1_17:72436141-72436164:-_5-2	GPRC5C	626	503
SNTG1_CCDS6147.1_ex1_8:51314837-51314860:+_5-1	SNTG1	346	177
C1GALT1C1_CCDS14602.1_ex0_X:119760494-119760517:-_5-2	C1GALT1C1	5	75
CEP55_CCDS7428.1_ex1_10:95262976-95262999:+_5-2	CEP55	1255	599
PRPF4B_CCDS4488.1_ex1_6:4032474-4032497:-_5-1	PRPF4B	293	429
MEX3D_CCDS32865.2_ex0_19:1556668-1556691:-_5-2	MEX3D	2029	583
SPERT_CCDS66540.1_ex1_13:46287549-46287572:-_5-4	SPERT	1416	958
GLI3_CCDS5465.1_ex8_7:42079785-42079808:+_5-3	GLI3	414	570
NOX3_CCDS5250.1_ex8_6:155764505-155764528:-_5-4	NOX3	1372	656
CA7_CCDS10821.1_ex2_16:66884513-66884536:+_5-3	CA7	327	556
ZNF282_CCDS5895.1_ex3_7:148904429-148904452:+_5-2	ZNF282	505	581
NARG2_CCDS10176.1_ex13_15:60768260-60768283:-_5-4	NARG2	287	54
SLC35F1_CCDS34524.1_ex2_6:118556744-118556767:+_5-3	SLC35F1	1029	606
BHLHE22_CCDS6179.1_ex0_8:65493656-65493679:+_5-2	BHLHE22	0	0
HSF2_CCDS47470.1_ex2_6:122733852-122733875:+_5-2	HSF2	116	147
TEPP_CCDS10790.1_ex3_16:58018631-58018654:+_5-5	TEPP	2450	886
FOXE1_CCDS35078.1_ex0_9:100616823-100616846:-_5-5	FOXE1	510	252
TNFRSF21_CCDS4921.1_ex4_6:47254208-47254231:+_5-5	TNFRSF21	752	587
FAM185A_CCDS47676.1_ex0_7:102389828-102389851:-_5-3	FAM185A	827	706
MYBPHL_CCDS30793.1_ex4_1:109839743-109839766:-_5-2	MYBPHL	591	445
SNX6_CCDS41942.1_ex5_14:35055454-35055477:-_5-2	SNX6	0	25
PCDHGA3_CCDS47290.1_ex0_5:140724240-140724263:-_5-2	PCDHGA3	775	617
ABRACL_CCDS43509.1_ex1_6:139363863-139363886:+_4-1	ABRACL	115	87
NCOR1_CCDS11175.1_ex32_17:16040654-16040677:-_5-3	NCOR1	21	65
ZNF559_CCDS12211.1_ex1_19:9449864-9449887:+_12-3	ZNF559	202	325
SLC17A9_CCDS42901.1_ex1_20:61588302-61588325:-_5-2	SLC17A9	623	559
MLH1_CCDS2663.1_ex11_3:37067152-37067175:-_5-4	MLH1	388	346
GMDS_CCDS4474.1_ex6_6:1961169-1961192:-_5-2	GMDS	785	478
EPHA1_CCDS5884.1_ex11_7:143095433-143095456:+_5-1	EPHA1	830	461
CXorf36_CCDS14266.1_ex1_X:45051143-45051166:+_5-2	CXorf36	579	356
C2orf40_CCDS2072.1_ex2_2:106690343-106690366:-_5-2	C2orf40	207	163
EFCAB1_CCDS47853.1_ex3_8:49643150-49643173:-_5-5	EFCAB1	142	90
ESRP2_CCDS10863.1_ex8_16:68266493-68266516:-_5-2	ESRP2	202	341
SLC30A1_CCDS1499.1_ex1_1:211751493-211751516:-_5-4	SLC30A1	576	732
PPP1R8_CCDS311.1_ex6_1:28176771-28176794:-_15-13	PPP1R8	156	388
CDH20_CCDS11977.1_ex2_18:59167611-59167634:-_5-4	CDH20	675	324
HSP90AB1_CCDS4909.1_ex1_6:44217109-44217132:-_5-1	HSP90AB1	319	604
AGBL4_CCDS44137.1_ex8_1:49332861-49332884:-_5-2	AGBL4	602	422
MED28_CCDS33963.1_ex1_4:17621552-17621575:+_5-3	MED28	84	1037
CISH_CCDS2831.1_ex1_3:50645798-50645821:+_5-5	CISH	1131	310
COA6_CCDS31059.1_ex1_1:234510008-234510031:+_6-4	COA6	141	313
PDLIM7_CCDS4422.1_ex10_5:176919666-176919689:-_5-5	PDLIM7	614	607
PWP1_CCDS9114.1_ex1_12:108082250-108082273:+_5-1	PWP1	1120	397
FGFR1OP2_CCDS53766.1_ex2_12:27110528-27110551:+_9-5	FGFR1OP2	23	31
MRPL45_CCDS11326.1_ex4_17:36474591-36474614:-_5-3	MRPL45	307	370
ZFP41_CCDS6397.1_ex0_8:144332107-144332130:+_5-1	ZFP41	102	298
CSN1S1_CCDS47067.1_ex6_4:70802840-70802863:+_5-3	CSN1S1	195	135
CABS1_CCDS3539.1_ex0_4:71200893-71200916:-_5-1	CABS1	268	200
COLCA2_CCDS44728.1_ex1_11:111178959-111178982:-_5-4	COLCA2	1929	946
CCL8_CCDS11280.1_ex2_17:32647828-32647851:-_5-5	CCL8	1923	1037
EPPIN_CCDS13359.1_ex2_20:44174364-44174387:-_5-3	EPPIN	0	38
C4orf19_CCDS3442.1_ex1_4:37591960-37591983:-_5-1	C4orf19	1996	925
ZWINT_CCDS31205.1_ex5_10:58119847-58119870:+_5-4	ZWINT	152	518
TAB3_CCDS14226.1_ex5_X:30873521-30873544:-_5-4	TAB3	294	557
FOXA3_CCDS12677.1_ex1_19:46375678-46375701:-_5-5	FOXA3	183	199
PRSS23_CCDS8278.1_ex0_11:86519147-86519170:+_5-5	PRSS23	1029	584
CCDC80_CCDS2968.1_ex6_3:112358223-112358246:+_5-3	CCDC80	336	607
C2orf83_CCDS33388.1_ex2_2:228497676-228497699:+_6-5	C2orf83	516	294
CHAD_CCDS11568.1_ex2_17:48545939-48545962:+_5-5	CHAD	1472	454
SPP2_CCDS2511.1_ex1_2:234959687-234959710:-_5-3	SPP2	1084	451
CHRNA10_CCDS7745.1_ex2_11:3690507-3690530:-_5-5	CHRNA10	954	415
CSNK1A1_CCDS47303.1_ex7_5:148904606-148904629:-_5-2	CSNK1A1	189	281
MAPRE3_CCDS1731.1_ex2_2:27247063-27247086:+_5-2	MAPRE3	631	889
CAMK2B_CCDS43573.1_ex12_7:44283044-44283067:-_5-3	CAMK2B	1411	1071
INTS8_CCDS34925.1_ex9_8:95854620-95854643:+_5-5	INTS8	115	183
MAPK13_CCDS4818.1_ex1_6:36099118-36099141:+_5-2	MAPK13	1124	494
APOM_CCDS4710.1_ex3_6:31625247-31625270:-_9-8	APOM	236	239
TRAM2_CCDS34477.1_ex6_6:52374320-52374343:+_5-2	TRAM2	1488	666
YKT6_CCDS5482.1_ex2_7:44246008-44246031:+_5-2	YKT6	1	516
ADAMTSL5_CCDS12071.1_ex9_19:1510704-1510727:-_5-5	ADAMTSL5	522	486
HEATR6_CCDS11623.1_ex13_17:58147183-58147206:-_5-4	HEATR6	967	630
SUPT6H_CCDS32596.1_ex11_17:27008953-27008976:-_5-3	SUPT6H	322	405
KCNH3_CCDS8786.1_ex8_12:49943314-49943337:-_5-5	KCNH3	1072	790
COX8A_CCDS8054.1_ex1_11:63743703-63743726:-_5-4	COX8A	165	229
ZNF33A_CCDS31182.1_ex3_10:38343566-38343589:-_5-2	ZNF33A	16	81
SNX13_CCDS47551.1_ex22_7:17931210-17931233:+_5-5	SNX13	16	62
CXCR1_CCDS2409.1_ex0_2:219029826-219029849:+_5-5	CXCR1	261	357
HIST1H3H_CCDS4627.1_ex0_6:27778049-27778072:-_5-5	HIST1H3H	200	303
PRKCD_CCDS2870.1_ex3_3:53215497-53215520:+_5-3	PRKCD	717	609
MAPKAPK5_CCDS44975.1_ex4_12:112306558-112306581:-_5-3	MAPKAPK5	76	80
CCNE1_CCDS12419.1_ex3_19:30308145-30308168:+_5-4	CCNE1	589	450
KIAA2018_CCDS43133.1_ex0_3:113378425-113378448:+_5-1	KIAA2018	697	623
TBX5_CCDS9173.1_ex4_12:114836440-114836463:+_5-4	TBX5	1077	736
ISX_CCDS33640.1_ex2_22:35480467-35480490:+_5-5	ISX	622	540
C1S_CCDS31735.1_ex5_12:7173147-7173170:-_5-4	C1S	483	261
EBF1_CCDS4343.1_ex7_5:158223408-158223431:-_5-1	EBF1	0	220
SYNPO2_CCDS34054.1_ex3_4:119951151-119951174:+_5-4	SYNPO2	578	366
TSNARE1_CCDS6384.1_ex9_8:143425472-143425495:-_5-2	TSNARE1	185	237
NXPH2_CCDS46421.1_ex0_2:139429156-139429179:-_5-5	NXPH2	495	513
PYDC1_CCDS10710.1_ex0_16:31228198-31228221:-_5-3	PYDC1	389	582
