sgRNA	gene	CRISPR_C6976518.sample	CRISPR_C6596666.sample
B3GALT4_CCDS34425.1_ex0_6:33245691-33245714:-_5-4	B3GALT4	551	472
SCHIP1_CCDS3186.1_ex3_3:159604020-159604043:+_5-3	SCHIP1	313	393
TTC1_CCDS4348.1_ex4_5:159476533-159476556:-_5-5	TTC1	46	610
RAD17_CCDS4003.1_ex5_5:68681880-68681903:-_5-2	RAD17	93	121
SCARF2_CCDS13779.1_ex7_22:20785344-20785367:+_5-3	SCARF2	528	881
EIF4E3_CCDS46867.1_ex4_3:71748806-71748829:+_8-8	EIF4E3	340	471
sgRHEB_9	RHEB_LS	98	633
B3GALNT1_CCDS3193.1_ex0_3:160804109-160804132:+_5-2	B3GALNT1	66	83
CLCN5_CCDS14328.1_ex4_X:49846416-49846439:-_10-8	CLCN5	436	482
MARCH6_CCDS34135.1_ex5_5:10390574-10390597:+_5-2	MARCH6	418	559
MAPK14_CCDS4815.1_ex7_6:36044309-36044332:-_5-5	MAPK14	149	229
NPY2R_CCDS3791.1_ex0_4:156135202-156135225:-_5-1	NPY2R	141	122
sgSNRPD3_1	SNRPD3_LS	32	377
FAM163B_CCDS35171.1_ex0_9:136444456-136444479:+_5-3	FAM163B	516	780
sgADCY1_2	ADCY1_LS	443	465
PLAC8_CCDS3601.1_ex1_4:84026128-84026151:+_5-3	PLAC8	409	412
TRIM56_CCDS43625.1_ex0_7:100731051-100731074:+_5-4	TRIM56	873	796
DTNA_CCDS11908.1_ex6_18:32398244-32398267:-_15-7	DTNA	179	333
PNO1_CCDS1885.1_ex0_2:68385137-68385160:+_5-1	PNO1	246	312
MIPEP_CCDS9303.1_ex9_13:24433019-24433042:+_5-1	MIPEP	309	379
SUCLA2_CCDS9406.1_ex9_13:48571045-48571068:-_5-4	SUCLA2	263	335
SPHK1_CCDS11744.1_ex5_17:74383072-74383095:+_5-4	SPHK1	450	443
TMOD3_CCDS10145.1_ex5_15:52188711-52188734:-_5-5	TMOD3	367	382
TOR3A_CCDS1329.1_ex0_1:179051433-179051456:-_5-1	TOR3A	595	676
sgSGOL2_3	SGOL2_LS	286	123
TIPIN_CCDS10215.1_ex4_15:66643920-66643943:-_5-3	TIPIN	258	214
ORM1_CCDS6803.1_ex3_9:117087065-117087088:-_4-3	ORM1	513	455
COQ9_CCDS32459.1_ex3_16:57490440-57490463:-_5-3	COQ9	517	565
HOXD4_CCDS2269.1_ex0_2:177016516-177016539:-_5-2	HOXD4	807	761
FAM161B_CCDS9822.2_ex7_14:74413274-74413297:-_5-3	FAM161B	842	501
SLC30A7_CCDS776.1_ex5_1:101379270-101379293:-_5-4	SLC30A7	508	469
sgUSP1_1	USP1_LS	482	415
OBSL1_CCDS46520.1_ex20_2:220435705-220435728:+_5-5	OBSL1	440	337
RASSF4_CCDS7208.1_ex3_10:45479524-45479547:-_5-5	RASSF4	503	753
sgRIPK3_7	RIPK3_LS	354	424
sgRHOA_1	RHOA_LS	126	327
ADAL_CCDS32214.1_ex3_15:43632499-43632522:+_5-3	ADAL	385	316
FAM175B_CCDS31308.2_ex4_10:126515332-126515355:+_5-4	FAM175B	319	204
PTPN3_CCDS48000.1_ex11_9:112172672-112172695:-_5-1	PTPN3	104	145
FREM3_CCDS54808.1_ex7_4:144621579-144621602:+_5-5	FREM3	488	365
TNIP1_CCDS34280.1_ex11_5:150431762-150431785:-_5-2	TNIP1	243	309
GALNT3_CCDS2226.1_ex8_2:166621426-166621449:-_5-2	GALNT3	323	496
ITGA8_CCDS31155.1_ex29_10:15761552-15761575:+_5-4	ITGA8	455	714
PARD6G_CCDS12022.1_ex0_18:77918353-77918376:+_5-3	PARD6G	938	706
NRROS_CCDS3319.1_ex1_3:196387345-196387368:+_5-3	NRROS	268	349
EHD2_CCDS12704.1_ex2_19:48229173-48229196:-_5-4	EHD2	910	725
CDHR5_CCDS7707.1_ex13_11:624648-624671:-_5-5	CDHR5	349	453
CEP89_CCDS32987.1_ex10_19:33422375-33422398:+_5-2	CEP89	252	232
CNR2_CCDS245.1_ex0_1:24201660-24201683:-_5-2	CNR2	713	728
CTF1_CCDS10694.1_ex1_16:30910844-30910867:-_5-2	CTF1	137	315
ZFAND2A_CCDS5323.1_ex1_7:1195134-1195157:+_5-2	ZFAND2A	867	668
CERK_CCDS14077.1_ex11_22:47116842-47116865:-_5-4	CERK	504	292
FZD6_CCDS55268.1_ex2_8:104336826-104336849:+_5-3	FZD6	777	552
sgCDK7_6	CDK7_LS	54	189
CD247_CCDS1260.1_ex4_1:167407834-167407857:-_5-1	CD247	343	430
USP45_CCDS34501.1_ex15_6:99956492-99956515:-_5-5	USP45	629	497
TUBB2B_CCDS4485.1_ex0_6:3225706-3225729:-_3-1	TUBB2B	448	625
ZFYVE16_CCDS4050.1_ex1_5:79732845-79732868:-_5-1	ZFYVE16	249	481
sgRPS20_6	RPS20_LS	26	263
SNRNP25_CCDS10396.1_ex3_16:106540-106563:-_5-5	SNRNP25	1	475
SLC45A3_CCDS1458.1_ex2_1:205632668-205632691:+_5-3	SLC45A3	823	863
MXD3_CCDS4416.1_ex2_5:176737471-176737494:+_5-2	MXD3	934	795
sgPSMA5_8	PSMA5_LS	0	482
CDH23_CCDS53540.1_ex9_10:73567145-73567168:+_10-10	CDH23	470	584
ATP1B2_CCDS32550.1_ex3_17:7557413-7557436:-_5-5	ATP1B2	262	360
ZSCAN16_CCDS4644.1_ex1_6:28094583-28094606:+_5-4	ZSCAN16	538	460
sgRAD21_1	RAD21_LS	0	137
sgHELLS_9	HELLS_LS	476	390
TEX10_CCDS55330.1_ex12_9:103109332-103109355:+_5-4	TEX10	371	536
CASKIN2_CCDS11723.1_ex3_17:73499524-73499547:-_5-1	CASKIN2	576	634
UBE2U_CCDS627.1_ex2_1:64672496-64672519:-_5-2	UBE2U	255	103
RANGRF_CCDS11137.1_ex1_17:8192350-8192373:+_5-4	RANGRF	734	712
sgMAP2K6_10	MAP2K6_LS	717	390
CC2D2A_CCDS47027.2_ex2_4:15480914-15480937:+_13-5	CC2D2A	476	604
PCDH10_CCDS34063.1_ex0_4:134071758-134071781:-_5-2	PCDH10	238	515
GPR123_CCDS41580.1_ex5_10:134941864-134941887:-_5-4	GPR123	770	701
sgAXL_1	AXL_LS	542	639
SENP8_CCDS10240.1_ex0_15:72432372-72432395:+_5-5	SENP8	452	388
ZNF473_CCDS33077.1_ex3_19:50548722-50548745:-_5-4	ZNF473	1101	610
IKZF4_CCDS44917.1_ex6_12:56426971-56426994:+_5-5	IKZF4	338	488
LRRC14_CCDS6432.1_ex1_8:145745716-145745739:-_5-3	LRRC14	576	653
CBLN3_CCDS32057.1_ex2_14:24898131-24898154:-_5-5	CBLN3	683	733
MYH4_CCDS11154.1_ex20_17:10358490-10358513:+_5-3	MYH4	256	303
SHH_CCDS5942.1_ex2_7:155604528-155604551:-_5-4	SHH	540	631
APOPT1_CCDS9983.2_ex2_14:104040485-104040508:+_5-5	APOPT1	268	261
sgAGO3_4	AGO3_LS	437	392
MSL3_CCDS14147.1_ex6_X:11781102-11781125:-_9-5	MSL3	368	315
VPS13C_CCDS10180.1_ex79_15:62327184-62327207:-_5-5	VPS13C	749	855
CDSN_CCDS34389.1_ex0_6:31084692-31084715:+_5-1	CDSN	662	707
TNNT1_CCDS12917.1_ex7_19:55653249-55653272:+_5-4	TNNT1	822	683
MAX_CCDS41965.1_ex1_14:65544655-65544678:-_11-3	MAX	15	277
LIPC_CCDS10166.1_ex2_15:58834021-58834044:+_5-3	LIPC	824	740
ADCK4_CCDS12562.1_ex8_19:41211014-41211037:+_5-2	ADCK4	560	532
CDC25B_CCDS13065.1_ex3_20:3780957-3780980:-_5-4	CDC25B	609	636
PBX4_CCDS12406.1_ex5_19:19681451-19681474:-_5-4	PBX4	302	330
STAB1_CCDS33768.1_ex34_3:52548766-52548789:-_5-5	STAB1	554	703
PYGB_CCDS13171.1_ex0_20:25229035-25229058:+_5-2	PYGB	529	498
GSTM4_CCDS806.1_ex5_1:110201497-110201520:-_4-4	GSTM4	410	527
CHD4_CCDS8552.1_ex27_12:6705190-6705213:+_5-1	CHD4	66	316
GNPTG_CCDS10436.1_ex6_16:1412213-1412236:+_5-5	GNPTG	329	286
C19orf70_CCDS12143.1_ex2_19:5679622-5679645:+_5-3	C19orf70	521	617
FZR1_CCDS12109.1_ex1_19:3525974-3525997:+_5-1	FZR1	312	384
ABCC4_CCDS45061.1_ex13_13:95858877-95858900:+_5-2	ABCC4	696	528
CTRL00819	NON-TARGETING	581	286
MLEC_CCDS9206.1_ex2_12:121132637-121132660:+_5-4	MLEC	541	577
DDX21_CCDS31211.1_ex5_10:70726770-70726793:+_5-4	DDX21	44	432
RGS4_CCDS1243.1_ex3_1:163043396-163043419:-_12-11	RGS4	405	693
RBM22_CCDS34278.1_ex9_5:150080004-150080027:-_5-5	RBM22	0	116
PTCHD3_CCDS31173.1_ex3_10:27702931-27702954:+_5-5	PTCHD3	1015	825
QSOX1_CCDS1337.1_ex1_1:180135638-180135661:-_5-1	QSOX1	351	200
sgSTK16_7	STK16_LS	191	162
sgINO80_10	INO80_LS	166	350
C20orf141_CCDS13034.1_ex0_20:2795994-2796017:+_5-3	C20orf141	502	397
SPIN4_CCDS43964.1_ex0_X:62570499-62570522:-_5-3	SPIN4	522	692
HLA-DRB1_CCDS47409.1_ex4_6:32552065-32552088:-_4-3	HLA-DRB1	67	102
SPHK2_CCDS12727.1_ex1_19:49129533-49129556:+_5-2	SPHK2	358	493
NT5C_CCDS11715.1_ex3_17:73127343-73127366:+_5-4	NT5C	211	386
PYCR2_CCDS31043.1_ex3_1:226109684-226109707:-_5-2	PYCR2	306	541
PI4KA_CCDS33603.2_ex18_22:21084174-21084197:+_5-1	PI4KA	217	301
ARHGAP26_CCDS4277.1_ex3_5:142258979-142259002:+_5-2	ARHGAP26	261	224
ZNF225_CCDS46100.1_ex3_19:44635056-44635079:+_5-1	ZNF225	402	375
sgPARP14_1	PARP14_LS	454	501
C14orf2_CCDS45169.1_ex2_14:104381460-104381483:+_3-3	C14orf2	166	175
SOWAHB_CCDS34017.1_ex0_4:77818101-77818124:+_5-3	SOWAHB	551	523
C15orf48_CCDS10124.1_ex2_15:45724277-45724300:+_5-3	C15orf48	201	152
RWDD2A_CCDS4998.1_ex1_6:83905352-83905375:-_5-2	RWDD2A	464	384
INSM2_CCDS9657.1_ex0_14:36004005-36004028:-_5-3	INSM2	454	710
BRDT_CCDS55615.1_ex2_1:92441818-92441841:-_5-1	BRDT	400	361
sgIKBKB_3	IKBKB_LS	70	404
DDX60L_CCDS47161.1_ex34_4:169392922-169392945:-_5-5	DDX60L	462	341
C6orf1_CCDS4790.1_ex0_6:34214606-34214629:-_5-3	C6orf1	537	463
ZRANB2_CCDS659.1_ex3_1:71536514-71536537:+_5-1	ZRANB2	233	506
PPP1R13L_CCDS33050.1_ex9_19:45900208-45900231:+_5-5	PPP1R13L	383	436
KCNAB1_CCDS3174.1_ex3_3:156175256-156175279:+_5-2	KCNAB1	356	310
TCEAL8_CCDS14504.1_ex0_X:102508717-102508740:-_5-2	TCEAL8	275	443
TTC9B_CCDS12550.1_ex2_19:40723847-40723870:+_5-1	TTC9B	984	696
ECHS1_CCDS7681.1_ex6_10:135184224-135184247:-_5-5	ECHS1	292	307
C11orf88_CCDS41712.1_ex0_11:111385651-111385674:-_5-1	C11orf88	603	410
KRTAP5-5_CCDS41592.1_ex0_11:1651262-1651285:-_5-2	KRTAP5-5	56	377
C17orf82_CCDS11628.1_ex0_17:59489697-59489720:-_5-4	C17orf82	668	619
RBM6_CCDS2809.1_ex8_3:50095853-50095876:+_5-4	RBM6	396	369
SDR39U1_CCDS45091.1_ex3_14:24911414-24911437:-_5-4	SDR39U1	254	568
CHAF1A_CCDS32875.1_ex2_19:4409667-4409690:+_5-3	CHAF1A	237	676
NUDT11_CCDS43952.1_ex1_X:51239085-51239108:-_5-3	NUDT11	256	265
ACAD8_CCDS8498.1_ex3_11:134128416-134128439:-_5-3	ACAD8	213	196
PRICKLE4_CCDS34449.1_ex3_6:41753205-41753228:-_5-5	PRICKLE4	440	343
S100A11_CCDS1009.1_ex0_1:152005237-152005260:-_5-1	S100A11	847	651
MLF2_CCDS8559.1_ex3_12:6859916-6859939:+_5-4	MLF2	211	260
CDH8_CCDS10802.1_ex5_16:61851590-61851613:-_5-3	CDH8	125	264
RNF122_CCDS6091.1_ex1_8:33406974-33406997:-_5-1	RNF122	0	0
LRRC20_CCDS7300.1_ex1_10:72100391-72100414:-_10-9	LRRC20	342	574
CCR9_CCDS2732.1_ex1_3:45942489-45942512:-_5-2	CCR9	349	451
ANKRD13B_CCDS11251.1_ex5_17:27936131-27936154:-_5-2	ANKRD13B	553	724
CREB3_CCDS6588.1_ex4_9:35735115-35735138:+_5-5	CREB3	432	637
OXLD1_CCDS32766.1_ex0_17:79632480-79632503:-_5-4	OXLD1	247	520
MAZ_CCDS42143.1_ex0_16:29818192-29818215:+_9-3	MAZ	587	547
RAVER2_CCDS41345.1_ex0_1:65211004-65211027:-_5-2	RAVER2	305	372
NUP62_CCDS12788.1_ex0_19:50412386-50412409:+_5-1	NUP62	409	500
DDX10_CCDS8342.1_ex7_11:108562597-108562620:-_5-4	DDX10	123	466
ASAP2_CCDS1661.1_ex1_2:9419444-9419467:+_5-1	ASAP2	669	639
TTC26_CCDS55172.1_ex5_7:138832014-138832037:+_5-3	TTC26	293	370
HS3ST3B1_CCDS11167.1_ex0_17:14204970-14204993:+_5-2	HS3ST3B1	519	862
TCP11_CCDS47413.1_ex3_6:35088397-35088420:-_5-1	TCP11	533	380
NCAPG2_CCDS43686.1_ex19_7:158476018-158476041:-_5-4	NCAPG2	208	423
DIRAS1_CCDS12092.1_ex0_19:2717715-2717738:-_5-5	DIRAS1	304	696
C20orf96_CCDS12994.1_ex7_20:264706-264729:+_5-3	C20orf96	214	168
TBCCD1_CCDS3276.1_ex5_3:186281986-186282009:+_5-5	TBCCD1	766	737
WRN_CCDS6082.1_ex2_8:30921800-30921823:+_5-1	WRN	393	271
ATP9B_CCDS12014.1_ex14_18:77067125-77067148:-_5-5	ATP9B	304	372
ZFP90_CCDS42183.1_ex3_16:68597048-68597071:-_5-2	ZFP90	958	689
ATG9A_CCDS42820.1_ex8_2:220089261-220089284:-_5-2	ATG9A	614	528
SLC35C2_CCDS13396.1_ex6_20:44985210-44985233:+_5-3	SLC35C2	464	499
EPHX3_CCDS12327.1_ex4_19:15342179-15342202:+_5-3	EPHX3	627	595
TMEM65_CCDS6348.1_ex5_8:125342984-125343007:+_5-3	TMEM65	426	652
CH25H_CCDS7400.1_ex0_10:90966804-90966827:+_5-3	CH25H	153	194
EXOC7_CCDS11741.1_ex13_17:74094047-74094070:+_5-2	EXOC7	554	466
HIST1H3B_CCDS4573.1_ex0_6:26032107-26032130:+_5-3	HIST1H3B	451	465
SART1_CCDS31611.1_ex0_11:65729387-65729410:+_5-1	SART1	150	457
sgRPA1_9	RPA1_LS	0	283
KCTD8_CCDS3467.1_ex1_4:44449844-44449867:+_5-1	KCTD8	587	560
PRSS16_CCDS4623.1_ex5_6:27218823-27218846:-_5-2	PRSS16	398	367
PRRT2_CCDS10654.1_ex0_16:29824479-29824502:-_5-1	PRRT2	265	269
SPATS1_CCDS4911.1_ex1_6:44320588-44320611:-_5-2	SPATS1	300	389
CD72_CCDS6581.1_ex5_9:35617232-35617255:-_5-5	CD72	566	500
TJP3_CCDS32873.2_ex9_19:3736162-3736185:+_5-5	TJP3	909	987
FBXO8_CCDS3820.1_ex2_4:175162343-175162366:-_5-1	FBXO8	118	88
RPL24_CCDS33809.1_ex2_3:101401636-101401659:-_5-2	RPL24	22	227
SEMA6B_CCDS12131.1_ex10_19:4555538-4555561:+_5-2	SEMA6B	276	605
AP1G1_CCDS32480.1_ex19_16:71807231-71807254:-_5-4	AP1G1	225	301
METTL5_CCDS33320.1_ex6_2:170680993-170681016:-_5-5	METTL5	476	594
KRTAP27-1_CCDS33532.1_ex0_21:31709721-31709744:+_5-4	KRTAP27-1	368	443
MAPK8IP1_CCDS7916.1_ex4_11:45924097-45924120:-_5-2	MAPK8IP1	507	444
DUSP7_CCDS33766.2_ex1_3:52088034-52088057:+_5-1	DUSP7	848	985
GPR27_CCDS2915.1_ex0_3:71803354-71803377:-_5-1	GPR27	702	605
SPATA32_CCDS32669.1_ex1_17:43333343-43333366:-_5-5	SPATA32	662	572
C19orf60_CCDS42524.1_ex1_19:18699872-18699895:-_5-3	C19orf60	785	797
SLC6A2_CCDS10754.1_ex4_16:55725936-55725959:+_5-5	SLC6A2	532	449
sgRPS8_10	RPS8_LS	50	522
MKX_CCDS7156.1_ex5_10:28032177-28032200:-_5-4	MKX	455	334
CCDC59_CCDS9023.1_ex2_12:82750750-82750773:+_5-1	CCDC59	172	388
sgNLRP3_5	NLRP3_LS	316	583
MTRF1_CCDS9378.1_ex6_13:41827098-41827121:-_5-2	MTRF1	199	191
SRCRB4D_CCDS5585.1_ex7_7:76029623-76029646:-_5-5	SRCRB4D	743	464
C8orf33_CCDS34974.1_ex1_8:146278182-146278205:+_5-3	C8orf33	45	176
GNB2_CCDS5703.1_ex6_7:100275830-100275853:-_5-4	GNB2	359	564
CXorf38_CCDS14253.1_ex4_X:40506292-40506315:-_5-5	CXorf38	657	790
DMRT1_CCDS6442.1_ex2_9:894152-894175:-_5-5	DMRT1	660	600
SUB1_CCDS3897.1_ex1_5:32591739-32591762:-_5-2	SUB1	249	392
NCMAP_CCDS30632.1_ex1_1:24927481-24927504:-_5-2	NCMAP	267	482
TRIM24_CCDS47720.1_ex0_7:138145382-138145405:+_5-1	TRIM24	576	653
DIMT1_CCDS3981.1_ex9_5:61697918-61697941:-_5-3	DIMT1	168	601
GXYLT1_CCDS41771.1_ex4_12:42503481-42503504:-_5-2	GXYLT1	350	254
TBC1D22B_CCDS4832.1_ex3_6:37250119-37250142:-_5-4	TBC1D22B	625	626
MCM7_CCDS5683.1_ex8_7:99695782-99695805:-_5-3	MCM7	91	568
PLD1_CCDS3216.1_ex14_3:171410120-171410143:-_5-2	PLD1	249	284
INF2_CCDS41999.1_ex1_14:105169469-105169492:+_5-4	INF2	377	392
IFT88_CCDS31944.1_ex14_13:21199873-21199896:+_5-5	IFT88	727	628
PPCS_CCDS41311.1_ex2_1:42925370-42925393:-_8-7	PPCS	152	139
CXorf36_CCDS14266.1_ex1_X:45051112-45051135:-_5-1	CXorf36	223	213
LDB2_CCDS3420.1_ex5_4:16597367-16597390:+_5-1	LDB2	584	609
THAP3_CCDS55572.1_ex1_1:6688718-6688741:-_5-4	THAP3	177	418
IKBKG_CCDS14757.1_ex2_X:153786814-153786837:-_5-4	IKBKG	216	670
PCYT1B_CCDS14213.1_ex2_X:24597455-24597478:-_5-1	PCYT1B	648	414
SV2C_CCDS43331.1_ex0_5:75427862-75427885:+_5-1	SV2C	629	756
ZNF667_CCDS12944.1_ex1_19:56969587-56969610:+_5-4	ZNF667	732	503
GATA6_CCDS11872.1_ex0_18:19751913-19751936:+_5-5	GATA6	176	561
GRPEL1_CCDS3396.1_ex2_4:7065902-7065925:-_5-5	GRPEL1	142	217
MORN4_CCDS7468.1_ex2_10:99376960-99376983:+_5-2	MORN4	416	411
PLCB3_CCDS53654.1_ex8_11:64025962-64025985:-_5-3	PLCB3	531	619
RAB11FIP1_CCDS34881.1_ex4_8:37756725-37756748:+_5-5	RAB11FIP1	435	673
SLC39A1_CCDS1055.1_ex1_1:153934694-153934717:+_5-4	SLC39A1	768	742
SCGB1A1_CCDS8020.1_ex1_11:62189738-62189761:-_5-2	SCGB1A1	733	639
RELL1_CCDS43221.1_ex4_4:37650951-37650974:+_5-3	RELL1	231	220
LAMB4_CCDS34732.1_ex24_7:107743620-107743643:-_5-4	LAMB4	82	172
CTRL00293	NON-TARGETING	419	338
sgATF2_10	ATF2_LS	437	328
GMEB2_CCDS13528.1_ex4_20:62227038-62227061:+_5-3	GMEB2	646	683
CANX_CCDS4447.1_ex6_5:179143217-179143240:+_5-5	CANX	0	5
ATRNL1_CCDS7592.1_ex5_10:116919863-116919886:-_5-4	ATRNL1	356	329
PACS1_CCDS8129.1_ex2_11:65977871-65977894:-_5-1	PACS1	502	502
SYCE3_CCDS46733.1_ex0_22:50989817-50989840:-_5-4	SYCE3	549	710
KIAA0930_CCDS33665.1_ex8_22:45607852-45607875:-_5-4	KIAA0930	755	632
CENPF_CCDS31023.1_ex5_1:214795602-214795625:+_5-2	CENPF	187	401
KLC4_CCDS47429.1_ex3_6:43034036-43034059:+_5-4	KLC4	837	598
sgZNRD1_6	ZNRD1_LS	315	365
SEC13_CCDS2599.1_ex4_3:10353766-10353789:+_5-3	SEC13	81	696
sgCOL1A1_2	COL1A1_LS	341	526
PRSS46_CCDS54576.1_ex2_3:46775694-46775717:+_5-5	PRSS46	503	626
CTRL00643	NON-TARGETING	523	351
sgHSPB8_5	HSPB8_LS	113	220
CNNM3_CCDS2025.1_ex0_2:97482333-97482356:-_5-2	CNNM3	747	669
FBXO47_CCDS32639.1_ex9_17:37119130-37119153:-_5-5	FBXO47	68	114
NPL_CCDS1350.1_ex3_1:182781294-182781317:+_5-1	NPL	135	192
CHP2_CCDS10617.1_ex2_16:23767225-23767248:+_5-4	CHP2	237	274
ZNF687_CCDS992.1_ex0_1:151259124-151259147:-_5-1	ZNF687	288	442
sgSRSF9_8	SRSF9_LS	425	544
ATXN2L_CCDS10639.1_ex7_16:28841268-28841291:+_5-4	ATXN2L	250	554
NPBWR1_CCDS6151.1_ex0_8:53852595-53852618:+_5-1	NPBWR1	447	557
sgPLXNA1_3	PLXNA1_LS	501	311
DMRTC1B_CCDS43971.1_ex2_X:72065832-72065855:-_5-5	DMRTC1B	399	601
sgORC3_1	ORC3_LS	83	183
FAM131A_CCDS3262.2_ex3_3:184059908-184059931:-_5-2	FAM131A	962	567
ALS2CR12_CCDS2346.1_ex10_2:202211283-202211306:-_5-2	ALS2CR12	437	430
PI15_CCDS6218.1_ex1_8:75756316-75756339:+_5-4	PI15	513	534
LSM4_CCDS12374.1_ex1_19:18420579-18420602:+_6-1	LSM4	345	525
SLC25A27_CCDS43470.1_ex1_6:46623602-46623625:+_5-2	SLC25A27	525	580
KISS1R_CCDS12049.1_ex2_19:919523-919546:-_5-4	KISS1R	600	471
MOSPD1_CCDS14645.1_ex2_X:134030845-134030868:-_5-1	MOSPD1	260	279
TMEM121_CCDS10006.1_ex0_14:105995617-105995640:-_5-5	TMEM121	533	559
QPCT_CCDS1790.1_ex2_2:37586839-37586862:-_5-4	QPCT	164	273
IGFBP2_CCDS42815.1_ex0_2:217498464-217498487:+_5-1	IGFBP2	549	463
sgATAD2_4	ATAD2_LS	150	331
TSC2_CCDS10458.1_ex4_16:2105489-2105512:+_5-1	TSC2	659	601
RANBP3L_CCDS3918.1_ex9_5:36265549-36265572:-_5-3	RANBP3L	160	110
sgROR1_4	ROR1_LS	522	255
NCOA6_CCDS13241.1_ex9_20:33346687-33346710:-_5-5	NCOA6	540	635
GPC6_CCDS9469.1_ex3_13:94680025-94680048:+_5-5	GPC6	767	599
RIN3_CCDS32144.1_ex5_14:93118782-93118805:+_5-5	RIN3	459	410
INPP5K_CCDS11004.1_ex7_17:1412556-1412579:+_5-4	INPP5K	718	399
RNF44_CCDS4404.1_ex7_5:175958500-175958523:+_5-3	RNF44	285	414
ZCWPW2_CCDS33723.1_ex1_3:28476619-28476642:-_5-1	ZCWPW2	229	335
KCNMB4_CCDS8997.1_ex0_12:70760834-70760857:-_5-5	KCNMB4	496	682
CXCL6_CCDS3560.1_ex1_4:74702685-74702708:-_5-2	CXCL6	403	357
sgNCBP1_7	NCBP1_LS	0	348
C14orf180_CCDS32166.1_ex1_14:105054196-105054219:-_5-4	C14orf180	353	446
CLMN_CCDS9933.1_ex5_14:95675736-95675759:-_5-1	CLMN	307	488
CLEC4C_CCDS8583.1_ex2_12:7890023-7890046:-_5-2	CLEC4C	528	315
RTF1_CCDS32200.2_ex5_15:41758366-41758389:-_5-3	RTF1	308	579
MAF_CCDS10928.1_ex1_16:79633022-79633045:+_5-1	MAF	733	664
ACOT12_CCDS4055.1_ex9_5:80643652-80643675:+_5-4	ACOT12	456	561
SNRPN_CCDS10017.1_ex3_15:25222016-25222039:+_5-4	SNRPN	598	576
RAN_CCDS9271.1_ex3_12:131359207-131359230:+_5-5	RAN	0	236
NAT1_CCDS55205.1_ex2_8:18079681-18079704:-_5-1	NAT1	338	377
C20orf26_CCDS33447.1_ex4_20:20056237-20056260:+_5-3	C20orf26	661	621
PTH_CCDS7812.1_ex0_11:13514118-13514141:-_5-2	PTH	405	442
TRAF1_CCDS55335.1_ex3_9:123675613-123675636:-_5-2	TRAF1	803	655
HIBADH_CCDS5414.1_ex5_7:27671962-27671985:-_5-3	HIBADH	472	368
SLC24A2_CCDS55297.1_ex8_9:19785969-19785992:-_5-1	SLC24A2	402	219
SIX2_CCDS1822.1_ex1_2:45235682-45235705:+_5-2	SIX2	564	421
NHLRC1_CCDS4542.1_ex0_6:18122467-18122490:-_5-3	NHLRC1	1168	828
MOXD1_CCDS5152.2_ex7_6:132649616-132649639:+_5-3	MOXD1	1139	788
MUC4_CCDS54700.1_ex23_3:195516333-195516356:+_10-9	MUC4	441	492
NSDHL_CCDS14717.1_ex1_X:152018927-152018950:-_5-3	NSDHL	638	479
CYP2C8_CCDS55721.1_ex4_10:96818230-96818253:+_5-4	CYP2C8	142	137
MDFI_CCDS4857.1_ex1_6:41614017-41614040:-_5-2	MDFI	569	565
PCYT1B_CCDS14213.1_ex2_X:24597468-24597491:-_5-2	PCYT1B	269	377
ARHGAP26_CCDS4277.1_ex7_5:142283214-142283237:-_5-4	ARHGAP26	333	414
PLD2_CCDS11057.1_ex1_17:4711274-4711297:-_5-1	PLD2	579	675
RBMX2_CCDS43993.1_ex3_X:129543338-129543361:+_5-2	RBMX2	309	167
sgPPIL1_8	PPIL1_LS	140	316
sgTSSK4_8	TSSK4_LS	469	472
SNRK_CCDS43075.1_ex2_3:43381872-43381895:-_5-4	SNRK	290	186
LPAR4_CCDS14441.1_ex0_X:78010671-78010694:-_5-1	LPAR4	439	447
sgUBA52_5	UBA52_LS	23	666
DLX4_CCDS11555.1_ex1_17:48050551-48050574:-_6-4	DLX4	698	844
SMARCC2_CCDS55835.1_ex19_12:56574852-56574875:-_5-2	SMARCC2	460	376
IYD_CCDS5227.1_ex2_6:150713536-150713559:-_5-5	IYD	844	575
CYC1_CCDS6415.1_ex1_8:145150880-145150903:-_5-3	CYC1	590	673
ZNF286A_CCDS11172.1_ex2_17:15609739-15609762:-_5-2	ZNF286A	473	575
sgGSK3B_3	GSK3B_LS	589	500
STK33_CCDS7789.1_ex11_11:8496306-8496329:-_5-5	STK33	664	449
CRYGS_CCDS3275.1_ex1_3:186257248-186257271:+_5-4	CRYGS	423	391
AMZ2_CCDS11674.1_ex1_17:66247041-66247064:-_6-2	AMZ2	79	121
CEACAM7_CCDS12583.1_ex2_19:42191092-42191115:+_5-5	CEACAM7	334	373
TSSK3_CCDS362.1_ex1_1:32829362-32829385:-_5-2	TSSK3	914	938
FOXO4_CCDS43969.1_ex1_X:70320756-70320779:-_5-4	FOXO4	440	448
HOMER1_CCDS43335.1_ex4_5:78734918-78734941:-_9-3	HOMER1	266	191
TXN_CCDS35103.1_ex1_9:113007059-113007082:+_7-1	TXN	174	145
sgRPL35_4	RPL35_LS	9	231
NTNG2_CCDS6946.1_ex0_9:135042349-135042372:+_5-1	NTNG2	386	341
PRKAR2A_CCDS2778.1_ex10_3:48884902-48884925:-_5-5	PRKAR2A	418	525
FAM50A_CCDS14751.1_ex1_X:153674012-153674035:+_5-1	FAM50A	152	543
